Gender,Age,Years_Married,Children,Education,Income,Work_Env,Job_Stress,Work_Hours,Had_Event
Male,50,17,2,Bachelor,8569,Mixed,1,36,0
Female,34,17,1,Bachelor,5026,Mixed,1,40,0
Female,29,15,1,HighSchool,4550,Mixed,0,30,0
Female,53,12,2,Bachelor,3142,Segregated,0,31,0
Male,22,17,3,Postgraduate,10871,Mixed,1,63,0
Male,22,16,3,Bachelor,2853,Segregated,0,61,0
Male,39,9,2,Bachelor,4142,Segregated,0,45,0
Female,29,7,2,Bachelor,5831,Mixed,1,61,0
Female,24,12,1,Postgraduate,6200,Segregated,1,43,0
Female,42,24,2,HighSchool,6915,Mixed,0,42,0
Male,37,2,1,Bachelor,8615,Mixed,1,45,0
Female,29,1,0,Bachelor,6012,Segregated,1,43,0
Female,22,13,2,Bachelor,2887,Segregated,0,42,0
Male,43,12,2,HighSchool,4486,Mixed,1,56,0
Male,41,13,1,Bachelor,5615,Mixed,0,46,0
Male,34,13,3,HighSchool,9136,Mixed,0,52,0
Male,53,10,0,Bachelor,2204,Mixed,0,55,0
Female,24,23,1,Bachelor,7405,Mixed,0,48,0
Male,22,1,0,HighSchool,5359,Mixed,0,35,0
Male,28,5,2,Postgraduate,6675,Segregated,1,31,0
Female,34,11,2,HighSchool,4796,Mixed,1,46,1
Male,37,1,1,Postgraduate,3315,Mixed,0,43,0
Male,32,10,2,Bachelor,6501,Segregated,1,45,0
Male,38,25,1,HighSchool,6308,Segregated,0,44,0
Male,22,12,2,HighSchool,6944,Mixed,0,70,0
Female,49,13,1,Postgraduate,4973,Mixed,1,31,0
Male,34,1,1,HighSchool,3800,Segregated,0,30,0
Female,46,7,3,HighSchool,1882,Mixed,0,48,0
Female,38,8,1,Bachelor,6638,Mixed,1,41,0
Male,39,9,0,Bachelor,5847,Segregated,0,48,0
Female,40,22,2,Bachelor,3068,Mixed,1,50,0
Male,39,16,3,HighSchool,3922,Mixed,0,57,0
Male,41,3,1,HighSchool,4066,Mixed,0,30,1
Female,48,13,0,HighSchool,2034,Mixed,0,39,0
Female,36,15,1,HighSchool,3364,Mixed,0,49,0
Female,42,21,2,Bachelor,2732,Segregated,0,52,0
Male,34,24,0,Bachelor,4175,Mixed,0,66,0
Male,49,3,2,HighSchool,3522,Mixed,1,54,0
Female,28,5,3,Bachelor,1745,Mixed,1,44,0
Male,53,1,1,Bachelor,9045,Segregated,0,36,0
Male,34,10,1,Postgraduate,7505,Mixed,0,39,0
Female,22,15,1,Postgraduate,3441,Mixed,0,39,1
Male,36,19,0,Postgraduate,5544,Segregated,1,51,0
Female,28,11,3,HighSchool,5834,Mixed,1,47,1
Male,43,9,1,HighSchool,7382,Mixed,0,31,0
Female,28,13,1,Bachelor,3362,Mixed,1,40,1
Male,30,5,2,HighSchool,7184,Mixed,0,53,0
Female,22,28,1,Bachelor,3904,Mixed,0,48,0
Female,30,1,2,Bachelor,2328,Segregated,0,50,0
Male,22,13,0,Postgraduate,6448,Mixed,0,48,0
Female,22,28,3,Postgraduate,7581,Mixed,0,61,0
Female,42,12,3,Bachelor,10175,Mixed,0,47,0
Female,42,10,2,Bachelor,2600,Mixed,1,41,0
Female,39,9,3,Bachelor,6397,Mixed,0,35,0
Female,25,10,0,HighSchool,4180,Segregated,0,47,0
Female,34,22,1,Bachelor,6566,Mixed,0,30,0
Male,34,1,2,HighSchool,2059,Segregated,0,43,0
Male,23,24,2,Bachelor,2474,Mixed,0,42,0
Male,50,1,1,Bachelor,3448,Mixed,0,31,0
Male,43,9,1,Bachelor,5157,Mixed,0,35,0
Male,32,8,0,Bachelor,3717,Mixed,0,53,0
Male,35,16,1,Bachelor,6318,Mixed,0,47,0
Female,37,1,0,Postgraduate,7053,Mixed,0,46,0
Male,22,15,2,HighSchool,6199,Segregated,1,48,0
Male,32,28,1,Bachelor,8237,Mixed,1,45,0
Female,28,1,0,Bachelor,5831,Mixed,0,57,0
Male,24,13,2,Bachelor,2566,Mixed,0,46,0
Female,32,6,2,Postgraduate,7726,Mixed,0,30,0
Male,52,15,3,HighSchool,3789,Mixed,0,61,0
Female,41,12,2,Bachelor,6820,Mixed,0,48,0
Female,29,6,1,Bachelor,8147,Mixed,0,39,0
Male,40,15,3,Postgraduate,5913,Segregated,0,32,0
Male,48,26,2,HighSchool,2007,Segregated,1,48,0
Female,44,10,0,Bachelor,3163,Mixed,0,43,0
Female,35,17,2,Bachelor,7645,Mixed,0,60,0
Female,28,1,3,HighSchool,4661,Segregated,0,41,0
Female,41,4,1,Bachelor,5159,Mixed,1,36,0
Male,38,15,1,Bachelor,6517,Mixed,1,53,0
Male,43,23,0,Bachelor,6392,Mixed,0,54,0
Male,41,14,0,Postgraduate,5557,Mixed,1,46,0
Female,45,9,1,Bachelor,4582,Mixed,0,51,0
Female,29,11,2,Bachelor,4374,Mixed,1,44,0
Male,48,1,0,Bachelor,6715,Mixed,1,47,0
Male,36,16,3,HighSchool,6107,Mixed,0,56,0
Male,55,19,2,HighSchool,4485,Segregated,1,51,0
Male,28,8,2,Bachelor,7164,Mixed,0,43,0
Female,52,8,3,Bachelor,4741,Mixed,0,58,0
Female,36,14,0,HighSchool,3296,Mixed,0,30,0
Female,28,8,1,Bachelor,3482,Segregated,1,65,0
Male,30,11,2,Bachelor,3042,Segregated,0,30,0
Male,31,28,3,HighSchool,4455,Segregated,0,38,0
Female,39,10,2,Bachelor,7467,Mixed,1,44,1
Female,40,9,1,HighSchool,3389,Segregated,0,43,0
Female,29,6,3,Postgraduate,5376,Segregated,0,55,0
Female,34,17,0,Postgraduate,3686,Mixed,0,34,0
Female,56,10,3,Bachelor,4479,Mixed,0,47,0
Female,52,6,3,HighSchool,1979,Mixed,0,39,0
Male,39,22,0,Bachelor,4558,Segregated,0,47,0
Male,35,23,2,Postgraduate,4612,Mixed,1,44,0
Male,36,7,0,Bachelor,6080,Mixed,1,45,0
Male,41,1,1,HighSchool,5446,Segregated,0,39,0
Female,24,20,2,Bachelor,2603,Segregated,0,39,0
Male,32,6,2,Postgraduate,7168,Segregated,0,47,0
Female,22,18,3,Bachelor,5420,Segregated,0,54,0
Female,38,1,2,Bachelor,5396,Mixed,0,39,0
Male,41,19,1,Bachelor,4981,Segregated,0,36,0
Male,30,2,3,Bachelor,3964,Mixed,1,51,0
Female,50,17,3,HighSchool,5435,Segregated,0,44,0
Male,22,12,0,Bachelor,5951,Mixed,0,53,0
Male,22,4,3,HighSchool,1506,Segregated,1,35,0
Male,37,8,0,Bachelor,3922,Segregated,1,30,0
Male,45,17,3,HighSchool,4490,Segregated,0,39,0
Female,51,12,1,Bachelor,5512,Mixed,1,37,0
Female,30,16,0,HighSchool,7386,Mixed,0,44,0
Female,45,27,1,Bachelor,3456,Segregated,1,38,0
Female,34,1,2,Bachelor,4004,Mixed,0,52,0
Female,33,24,1,HighSchool,3974,Segregated,1,42,0
Male,43,12,0,HighSchool,3396,Mixed,1,46,0
Female,41,4,2,HighSchool,4305,Segregated,1,46,0
Female,22,1,3,Postgraduate,6541,Mixed,1,46,1
Female,49,10,1,Bachelor,2892,Segregated,0,44,0
Female,48,19,1,Bachelor,5855,Segregated,0,50,0
Male,28,10,1,HighSchool,1596,Mixed,0,37,0
Male,38,24,0,Bachelor,3877,Mixed,1,58,0
Male,39,1,3,Postgraduate,4341,Mixed,1,42,0
Male,37,11,3,Postgraduate,8349,Mixed,0,31,0
Female,29,1,2,Bachelor,4450,Mixed,1,46,0
Female,28,14,1,HighSchool,1000,Segregated,1,36,0
Male,34,19,2,HighSchool,1002,Mixed,1,51,0
Female,46,8,2,HighSchool,5068,Mixed,1,67,0
Male,40,1,3,HighSchool,6227,Mixed,0,37,1
Male,31,13,2,HighSchool,5750,Mixed,0,48,1
Male,42,15,2,HighSchool,5335,Mixed,0,30,0
Male,22,15,2,Bachelor,7324,Segregated,0,49,0
Female,46,21,1,Postgraduate,3920,Segregated,0,36,0
Male,22,3,3,Bachelor,6789,Mixed,1,38,0
Female,31,17,2,Postgraduate,1735,Mixed,1,33,0
Female,23,21,2,Bachelor,3190,Segregated,0,52,0
Male,22,1,1,HighSchool,1385,Mixed,0,55,0
Female,46,14,2,Bachelor,4450,Mixed,0,45,0
Female,30,7,2,HighSchool,4907,Mixed,0,36,0
Male,38,11,0,Bachelor,5228,Mixed,0,60,0
Female,34,14,0,Bachelor,5123,Segregated,0,37,0
Male,39,8,2,Postgraduate,3144,Segregated,0,30,0
Male,35,6,2,HighSchool,4619,Mixed,0,49,0
Male,22,12,2,HighSchool,2005,Mixed,0,33,0
Female,44,3,1,Postgraduate,7726,Segregated,0,54,0
Female,30,3,2,HighSchool,4392,Segregated,0,41,0
Male,22,17,0,Bachelor,4022,Segregated,0,51,0
Male,30,2,1,Bachelor,8177,Segregated,0,59,1
Female,50,17,0,Postgraduate,2515,Mixed,1,32,0
Male,43,15,0,Postgraduate,2748,Segregated,0,39,0
Male,31,1,1,Postgraduate,2807,Segregated,0,44,0
Female,31,6,1,HighSchool,4864,Mixed,1,60,1
Female,31,21,0,Postgraduate,5863,Segregated,0,38,0
Male,55,4,1,Bachelor,6479,Mixed,1,39,0
Female,38,8,2,Bachelor,10143,Mixed,0,49,0
Female,39,15,1,HighSchool,1000,Mixed,0,39,1
Male,45,18,1,Bachelor,6217,Mixed,0,46,0
Female,37,9,3,Postgraduate,3885,Mixed,0,30,0
Male,32,7,0,Postgraduate,3827,Mixed,0,67,1
Female,33,23,2,Bachelor,3760,Mixed,0,31,0
Female,34,25,0,HighSchool,3182,Mixed,0,41,0
Female,34,19,0,Bachelor,8369,Mixed,0,44,0
Male,42,12,2,Postgraduate,6684,Mixed,0,64,0
Female,35,5,2,Bachelor,5046,Segregated,1,31,0
Male,42,5,3,Bachelor,7702,Mixed,0,64,0
Male,34,16,2,HighSchool,1974,Mixed,0,52,1
Male,35,15,3,Bachelor,2338,Segregated,0,49,0
Female,22,23,0,Bachelor,1000,Segregated,1,35,0
Female,44,17,0,Postgraduate,3601,Segregated,0,50,0
Male,38,1,0,Bachelor,5323,Mixed,0,37,0
Female,44,20,0,Bachelor,5205,Mixed,0,57,0
Male,22,4,2,Bachelor,5298,Segregated,0,35,0
Female,55,8,2,HighSchool,2177,Mixed,1,43,0
Male,33,14,0,Postgraduate,6606,Mixed,1,39,0
Female,46,27,3,Bachelor,5479,Mixed,0,35,0
Male,24,36,3,Bachelor,6466,Segregated,0,52,0
Female,41,16,1,Bachelor,1214,Mixed,1,50,1
Male,24,10,0,Bachelor,5622,Segregated,0,57,0
Male,28,16,0,Bachelor,2624,Segregated,1,30,0
Male,54,19,0,Bachelor,4205,Mixed,1,55,0
Female,33,9,0,HighSchool,6068,Segregated,0,70,0
Female,37,26,2,Bachelor,5182,Segregated,1,40,0
Male,43,13,1,HighSchool,3296,Segregated,0,63,0
Female,39,15,1,Bachelor,5012,Mixed,1,42,0
Female,36,17,3,HighSchool,1936,Segregated,0,31,0
Female,38,15,2,Bachelor,7300,Mixed,0,41,0
Female,59,18,3,Postgraduate,4589,Segregated,0,55,0
Male,34,7,0,Postgraduate,7237,Mixed,1,36,0
Male,37,7,1,Bachelor,3946,Mixed,0,38,0
Female,45,3,2,Bachelor,3952,Segregated,0,50,0
Female,46,15,0,HighSchool,3471,Segregated,0,45,0
Female,46,18,0,Bachelor,6752,Mixed,0,50,0
Male,41,15,2,Postgraduate,3581,Mixed,0,47,0
Male,23,25,2,HighSchool,6289,Mixed,0,49,0
Female,51,11,1,Bachelor,4235,Segregated,0,40,0
Female,23,17,1,Postgraduate,1048,Segregated,0,47,0
Female,38,3,1,Postgraduate,3859,Segregated,0,35,0
Female,27,8,0,HighSchool,2641,Mixed,0,57,1
Female,34,17,1,Bachelor,5067,Mixed,0,38,0
Male,38,18,0,HighSchool,2619,Segregated,1,56,0
Male,38,9,0,HighSchool,6851,Segregated,0,42,0
Female,39,11,3,Postgraduate,4817,Mixed,1,47,0
Female,51,1,2,Postgraduate,4644,Segregated,1,40,0
Male,39,9,2,Bachelor,6311,Mixed,0,34,0
Male,32,19,1,HighSchool,6927,Mixed,0,30,0
Female,44,16,1,Postgraduate,4959,Mixed,1,34,0
Male,46,16,1,Bachelor,3457,Mixed,0,41,0
Male,22,12,0,Bachelor,1452,Mixed,0,47,0
Female,40,12,0,Bachelor,3627,Mixed,1,55,1
Female,42,6,2,HighSchool,3765,Mixed,0,40,0
Female,32,17,2,Bachelor,5214,Segregated,1,36,0
Male,48,15,2,Bachelor,4309,Mixed,0,30,0
Female,33,15,1,HighSchool,6375,Mixed,1,49,0
Male,36,7,3,HighSchool,3774,Mixed,0,58,0
Male,33,1,0,HighSchool,4885,Mixed,0,57,0
Female,35,20,1,HighSchool,7367,Segregated,0,52,0
Female,24,8,1,Bachelor,5683,Mixed,0,51,0
Female,22,5,2,Postgraduate,4879,Segregated,1,61,0
Female,50,17,3,HighSchool,3796,Segregated,0,48,0
Female,26,8,1,HighSchool,3733,Mixed,1,51,0
Male,25,20,3,Bachelor,3298,Mixed,0,41,0
Male,22,16,3,Postgraduate,3917,Mixed,0,31,0
Male,28,17,1,Bachelor,6511,Mixed,0,38,0
Male,22,1,1,Bachelor,4556,Segregated,0,44,0
Female,51,21,1,Bachelor,2300,Mixed,0,45,0
Male,45,14,3,HighSchool,8536,Mixed,0,64,0
Female,28,9,0,HighSchool,5639,Mixed,1,45,1
Female,57,13,2,Bachelor,2186,Mixed,1,56,0
Female,44,1,1,Bachelor,4116,Mixed,0,40,0
Female,31,15,2,Bachelor,5221,Mixed,0,41,0
Female,22,3,1,Bachelor,8409,Mixed,0,31,0
Female,57,1,2,Bachelor,2783,Mixed,0,37,0
Male,22,1,3,HighSchool,6952,Segregated,0,50,0
Female,22,20,3,Bachelor,7798,Segregated,0,45,0
Male,45,6,3,HighSchool,3742,Mixed,1,54,0
Male,59,24,0,HighSchool,4444,Mixed,1,46,0
Female,48,7,2,Bachelor,2927,Segregated,0,41,0
Male,40,1,0,Postgraduate,4593,Mixed,0,66,1
Female,40,3,1,Postgraduate,4926,Mixed,0,44,0
Female,43,21,2,Bachelor,6319,Mixed,1,56,0
Female,42,10,1,HighSchool,7180,Segregated,0,40,0
Male,37,7,2,HighSchool,3503,Mixed,0,52,0
Male,36,13,3,Postgraduate,1065,Segregated,1,54,0
Female,34,16,0,Bachelor,4957,Segregated,0,47,0
Male,27,20,2,Bachelor,5587,Segregated,0,30,0
Female,32,23,1,Bachelor,5498,Segregated,0,45,0
Female,22,9,0,Bachelor,4346,Mixed,0,57,0
Female,34,1,0,Postgraduate,5249,Mixed,0,50,1
Male,25,8,3,HighSchool,8030,Segregated,0,49,0
Male,23,14,3,Bachelor,5763,Segregated,0,30,0
Female,36,4,3,Postgraduate,4253,Mixed,0,37,0
Male,48,4,3,HighSchool,3999,Segregated,1,49,0
Male,44,14,1,Bachelor,4660,Mixed,0,49,0
Female,22,11,1,Bachelor,8273,Mixed,0,57,0
Female,25,12,2,Postgraduate,4633,Mixed,1,43,1
Female,44,5,1,HighSchool,4960,Mixed,1,49,0
Female,25,10,1,Bachelor,4035,Mixed,1,45,0
Male,32,4,1,HighSchool,7197,Mixed,0,35,0
Female,40,19,2,Bachelor,8919,Mixed,0,30,0
Female,25,20,2,HighSchool,5901,Mixed,1,49,0
Male,36,1,0,HighSchool,5165,Mixed,1,46,0
Female,22,4,1,Bachelor,5073,Segregated,0,38,0
Female,28,1,2,Postgraduate,1000,Mixed,1,30,0
Female,38,6,2,HighSchool,6490,Mixed,0,51,0
Female,22,11,1,HighSchool,5268,Mixed,1,42,0
Female,39,1,2,Bachelor,5856,Mixed,1,50,0
Male,34,4,0,Bachelor,3577,Segregated,1,63,0
Male,40,3,1,Postgraduate,4231,Mixed,1,30,0
Female,37,13,2,HighSchool,4177,Segregated,1,38,0
Female,48,12,2,Bachelor,7043,Mixed,0,42,0
Female,36,6,1,HighSchool,4242,Mixed,0,59,0
Female,30,13,2,HighSchool,9165,Mixed,0,30,0
Female,36,7,2,Bachelor,5861,Mixed,0,64,0
Female,40,9,2,Bachelor,2448,Mixed,1,46,0
Female,35,25,2,Bachelor,4742,Mixed,0,44,0
Female,35,22,2,Bachelor,3696,Mixed,0,43,0
Female,27,1,1,Bachelor,1000,Mixed,0,40,0
Female,28,18,0,Bachelor,8198,Segregated,1,55,0
Female,22,18,1,Postgraduate,6406,Mixed,0,34,0
Male,52,2,1,HighSchool,6066,Mixed,0,48,0
Male,22,18,2,HighSchool,5330,Mixed,0,41,0
Male,28,24,2,Bachelor,2235,Mixed,1,37,0
Female,27,3,1,Bachelor,4032,Mixed,0,70,0
Male,43,4,0,HighSchool,6683,Segregated,1,49,0
Male,32,20,1,Postgraduate,2897,Segregated,0,51,0
Female,47,14,1,HighSchool,1000,Mixed,0,56,0
Male,28,16,2,Postgraduate,4545,Mixed,1,30,0
Female,37,14,0,HighSchool,4716,Mixed,0,62,0
Male,26,15,2,Bachelor,5271,Segregated,0,30,0
Male,56,1,3,Postgraduate,6457,Mixed,0,37,0
Female,23,20,0,HighSchool,6275,Mixed,0,40,0
Male,38,21,1,Postgraduate,5517,Mixed,0,50,0
Male,41,10,0,Bachelor,7391,Segregated,0,47,0
Female,39,11,2,Postgraduate,1962,Mixed,0,43,0
Female,33,1,2,Bachelor,6009,Mixed,0,44,0
Male,33,16,1,Bachelor,6253,Segregated,1,35,0
Female,35,16,2,HighSchool,2520,Mixed,1,30,0
Male,33,11,3,Bachelor,1994,Segregated,0,52,0
Male,44,20,0,HighSchool,3508,Mixed,0,51,0
Female,57,9,0,HighSchool,3676,Segregated,0,60,0
Female,29,16,3,HighSchool,6506,Segregated,0,37,0
Female,22,3,2,Bachelor,3770,Mixed,0,51,0
Female,34,11,3,Bachelor,3287,Segregated,0,42,0
Female,60,10,2,HighSchool,3776,Mixed,0,56,0
Female,26,13,3,HighSchool,7237,Segregated,0,55,0
Male,51,9,1,Bachelor,5026,Mixed,0,47,0
Female,51,10,2,HighSchool,4641,Segregated,1,41,0
Male,29,18,3,HighSchool,4779,Mixed,0,54,1
Male,40,8,2,HighSchool,7584,Segregated,0,51,0
Male,51,1,0,Postgraduate,3501,Mixed,1,38,0
Male,31,25,1,Postgraduate,7631,Segregated,0,31,0
Female,32,23,0,Bachelor,5420,Segregated,0,42,0
Female,29,1,1,Bachelor,4679,Mixed,0,60,0
Female,24,17,1,Bachelor,10001,Segregated,0,56,0
Male,28,7,2,Bachelor,2888,Segregated,0,33,0
Male,22,14,2,Bachelor,4292,Mixed,1,33,0
Male,35,14,1,Bachelor,2535,Mixed,0,57,0
Male,27,10,2,HighSchool,6904,Mixed,0,33,0
Female,37,5,0,HighSchool,8378,Mixed,1,50,1
Female,22,6,0,Bachelor,8339,Mixed,1,38,1
Female,38,4,0,Postgraduate,7447,Mixed,0,61,1
Male,43,5,2,Bachelor,4604,Mixed,1,37,0
Female,22,11,1,Postgraduate,4269,Mixed,0,56,0
Female,38,6,1,Postgraduate,1657,Mixed,0,46,0
Female,47,17,1,HighSchool,9071,Segregated,0,47,0
Female,22,23,3,Bachelor,5937,Segregated,0,30,0
Male,51,7,0,Bachelor,4016,Mixed,1,30,0
Male,39,13,2,Postgraduate,7656,Segregated,0,42,0
Male,27,15,2,Postgraduate,3054,Segregated,0,47,0
Female,34,15,2,Bachelor,5813,Segregated,0,33,0
Male,40,12,3,HighSchool,4654,Mixed,0,34,0
Male,35,17,0,Bachelor,6277,Mixed,0,50,0
Male,40,15,0,HighSchool,4872,Segregated,0,50,0
Male,25,2,3,Bachelor,2098,Segregated,1,43,0
Female,36,18,1,Postgraduate,5151,Segregated,0,52,0
Female,22,19,2,Bachelor,7097,Segregated,0,33,0
Male,33,5,2,Bachelor,4941,Mixed,0,41,1
Male,25,12,2,Bachelor,6550,Mixed,0,61,0
Female,27,17,3,Bachelor,2908,Mixed,0,45,0
Male,47,10,3,Bachelor,4947,Mixed,1,46,0
Male,45,20,2,Bachelor,3750,Segregated,1,68,0
Male,41,30,1,Postgraduate,6493,Mixed,0,31,0
Male,24,5,3,Postgraduate,5062,Mixed,0,52,0
Female,31,1,0,HighSchool,6380,Segregated,1,61,0
Female,47,14,1,Postgraduate,7175,Mixed,0,41,0
Male,36,17,3,Bachelor,6383,Segregated,0,53,0
Male,58,10,1,HighSchool,5546,Segregated,0,35,0
Female,38,23,1,HighSchool,3003,Mixed,1,38,0
Female,36,1,0,HighSchool,4994,Mixed,0,48,0
Female,31,17,3,Postgraduate,3933,Mixed,1,52,0
Female,36,7,2,Bachelor,4311,Mixed,1,56,0
Male,33,25,2,Bachelor,4250,Mixed,0,60,1
Male,42,27,1,HighSchool,3040,Mixed,1,44,0
Female,44,5,2,Bachelor,1085,Segregated,1,56,0
Male,27,7,2,HighSchool,3663,Mixed,0,41,0
Female,22,18,1,Bachelor,5386,Segregated,0,54,0
Female,22,8,1,Bachelor,2303,Mixed,0,47,0
Female,40,11,1,HighSchool,5031,Mixed,0,49,0
Male,23,12,3,Postgraduate,8800,Segregated,0,49,0
Female,22,1,2,HighSchool,7046,Mixed,0,30,0
Male,38,11,3,Bachelor,8287,Mixed,0,33,0
Female,59,6,1,Bachelor,5782,Segregated,1,46,0
Female,34,8,2,Bachelor,7335,Segregated,0,30,0
Male,43,23,2,HighSchool,3552,Segregated,0,53,1
Female,35,1,2,HighSchool,3711,Mixed,0,53,0
Female,34,18,3,Postgraduate,1000,Mixed,0,48,0
Male,44,9,1,HighSchool,7372,Segregated,0,33,0
Male,32,9,0,Postgraduate,8080,Segregated,0,58,0
Male,37,18,2,Postgraduate,3893,Mixed,0,65,0
Male,38,14,2,HighSchool,4492,Segregated,1,46,0
Male,28,16,2,HighSchool,3492,Mixed,1,50,0
Female,44,19,1,Bachelor,5765,Mixed,0,47,0
Male,33,9,2,Postgraduate,7249,Mixed,1,50,0
Male,27,7,1,Postgraduate,1514,Mixed,1,43,0
Female,40,3,1,Bachelor,5818,Mixed,0,44,0
Male,26,5,2,Bachelor,4446,Mixed,1,54,0
Female,35,35,2,HighSchool,5226,Mixed,1,68,0
Male,34,21,1,Postgraduate,5917,Segregated,0,30,0
Male,45,1,1,Postgraduate,4623,Segregated,0,43,1
Female,39,1,1,HighSchool,4792,Segregated,0,33,0
Female,34,15,0,HighSchool,4572,Segregated,0,60,0
Female,43,16,2,HighSchool,6940,Mixed,1,39,0
Female,48,16,3,HighSchool,5837,Mixed,0,30,0
Female,40,9,1,Postgraduate,5441,Segregated,1,51,0
Male,35,10,2,Bachelor,2458,Mixed,1,62,0
Male,22,14,3,HighSchool,4242,Mixed,0,51,0
Female,24,12,3,Bachelor,6797,Mixed,1,47,1
Female,31,1,0,Postgraduate,5075,Segregated,0,49,0
Female,28,10,3,Bachelor,6319,Mixed,0,59,0
Male,33,5,1,Bachelor,8533,Segregated,0,36,0
Male,35,13,1,HighSchool,7077,Mixed,0,43,0
Female,40,35,0,Postgraduate,5186,Segregated,0,40,0
Male,34,14,1,Postgraduate,3978,Segregated,1,33,0
Female,39,9,0,HighSchool,1000,Segregated,1,41,0
Female,35,19,1,HighSchool,4663,Mixed,0,56,0
Male,22,15,1,HighSchool,4347,Mixed,1,50,0
