Gender,Age,Years_Married,Children,Education,Income,Work_Env,Job_Stress,Work_Hours,Had_Event
Female,43,13,1,Bachelor,6927,Segregated,0,52,0
Female,38,24,2,Bachelor,5498,Mixed,1,44,0
Male,53,19,3,HighSchool,5798,Mixed,0,58,0
Female,32,18,2,Bachelor,9984,Mixed,1,30,1
Female,31,8,1,Bachelor,4449,Segregated,0,30,0
Male,34,4,3,HighSchool,4364,Mixed,0,51,0
Female,31,19,2,Bachelor,5233,Mixed,0,45,0
Female,42,19,3,HighSchool,7143,Mixed,1,51,1
Female,22,23,2,Bachelor,1986,Mixed,0,45,0
Male,24,7,1,HighSchool,1068,Segregated,0,50,0
Male,24,10,0,Postgraduate,3825,Segregated,0,36,0
Female,44,1,2,Bachelor,1732,Segregated,1,50,0
Female,52,8,0,Bachelor,4150,Segregated,1,54,1
Male,33,19,1,Bachelor,6004,Mixed,0,57,0
Female,33,8,2,Postgraduate,3218,Mixed,0,65,0
Female,35,17,2,Bachelor,2146,Mixed,0,47,0
Female,46,10,2,HighSchool,5138,Mixed,0,47,0
Female,25,14,0,Bachelor,6725,Mixed,1,30,1
Male,37,2,1,Postgraduate,1610,Segregated,0,39,0
Male,44,12,2,Bachelor,6640,Mixed,0,43,0
Male,40,1,3,Bachelor,6634,Segregated,0,55,0
Female,36,10,2,Postgraduate,6908,Mixed,0,38,0
Male,45,1,3,Postgraduate,7436,Mixed,0,52,0
Male,22,21,2,Postgraduate,9404,Mixed,0,44,0
Male,41,18,2,HighSchool,4287,Mixed,0,43,0
Female,28,15,0,Bachelor,5219,Mixed,0,47,0
Female,22,24,2,Bachelor,4167,Mixed,0,41,0
Male,40,4,2,Bachelor,5003,Mixed,0,40,0
Male,48,25,2,Bachelor,8065,Mixed,0,30,0
Female,33,19,1,HighSchool,2309,Mixed,1,42,0
Male,44,10,2,Bachelor,3277,Segregated,0,40,0
Male,51,21,1,Bachelor,7754,Segregated,0,39,1
Male,48,3,2,HighSchool,7040,Mixed,1,49,0
Male,51,5,0,Bachelor,4273,Segregated,1,51,0
Male,42,7,3,HighSchool,6708,Segregated,0,47,0
Female,35,7,0,Bachelor,5682,Segregated,0,54,0
Male,22,3,0,HighSchool,8000,Mixed,0,50,0
Female,32,21,1,Bachelor,5149,Mixed,0,42,0
Male,26,9,2,Bachelor,7051,Segregated,0,40,0
Female,56,14,1,Bachelor,10284,Mixed,1,48,1
Female,33,7,1,Bachelor,6196,Segregated,1,50,0
Male,36,1,2,Postgraduate,5098,Segregated,0,58,0
Female,40,14,1,HighSchool,6444,Mixed,0,56,0
Male,35,1,3,HighSchool,4269,Mixed,0,39,0
Female,51,11,3,Postgraduate,9775,Mixed,0,43,0
Male,28,1,2,HighSchool,5360,Mixed,0,51,0
Male,36,27,1,Postgraduate,4454,Mixed,1,55,0
Male,27,19,2,Postgraduate,3328,Mixed,0,54,0
Female,22,12,0,Bachelor,7194,Mixed,1,44,0
Female,28,22,1,Postgraduate,6734,Mixed,1,32,0
Female,34,5,1,HighSchool,4005,Segregated,1,35,0
Male,30,16,3,Bachelor,6152,Mixed,0,47,0
Female,28,13,0,Bachelor,1982,Segregated,0,48,0
Male,22,14,2,Bachelor,5369,Segregated,0,34,0
Female,34,22,2,Postgraduate,5905,Mixed,0,45,0
Male,22,17,1,HighSchool,8414,Segregated,0,51,0
Male,42,14,0,Bachelor,3458,Mixed,0,33,0
Male,35,1,3,Bachelor,2443,Segregated,0,56,0
Male,22,4,2,Bachelor,3209,Mixed,0,41,0
Female,31,11,2,HighSchool,2326,Mixed,1,57,0
Male,27,12,1,Bachelor,7673,Mixed,0,39,0
Female,38,2,1,Postgraduate,8097,Mixed,0,34,0
Male,48,31,1,HighSchool,5640,Mixed,0,40,0
Female,22,24,0,Postgraduate,7442,Mixed,1,44,1
Male,36,16,0,Bachelor,5267,Mixed,0,41,0
Male,33,12,3,Bachelor,4809,Mixed,0,42,0
Female,41,10,1,Bachelor,4333,Mixed,0,48,0
Male,37,4,0,HighSchool,4379,Mixed,1,43,0
Male,27,12,2,Bachelor,1904,Mixed,1,44,0
Female,31,14,2,Postgraduate,5528,Mixed,0,30,0
Female,27,2,0,Bachelor,4919,Segregated,0,48,0
Male,45,14,2,Postgraduate,6490,Mixed,0,44,0
Male,35,10,0,Bachelor,5187,Segregated,0,61,0
Female,54,1,0,HighSchool,4674,Mixed,1,35,0
Male,34,5,0,Bachelor,3257,Segregated,1,30,0
Male,27,8,3,Postgraduate,5144,Mixed,1,51,1
Male,22,27,0,Bachelor,6476,Mixed,0,48,0
Female,22,16,0,Postgraduate,2713,Mixed,0,34,0
Female,22,1,1,Postgraduate,5174,Mixed,0,30,1
Male,37,15,3,Bachelor,5466,Mixed,1,60,0
Male,40,1,1,HighSchool,3563,Mixed,1,59,0
Male,22,20,1,Bachelor,3824,Segregated,0,30,0
Female,43,8,0,Bachelor,5461,Mixed,0,40,0
Male,30,11,1,Bachelor,2733,Mixed,0,61,0
Male,36,22,2,Bachelor,5699,Segregated,0,40,0
Female,51,1,2,Bachelor,3209,Mixed,1,40,0
Male,43,1,1,Bachelor,7125,Segregated,0,42,0
Female,32,7,1,Bachelor,9675,Mixed,1,33,1
Male,26,20,0,Bachelor,3278,Segregated,0,30,0
Male,22,1,1,Bachelor,6068,Mixed,1,55,0
Male,27,1,0,Bachelor,3546,Segregated,0,30,0
Female,32,8,2,Bachelor,7081,Segregated,1,47,0
Female,25,16,3,Postgraduate,2469,Mixed,0,53,0
Female,33,21,3,Bachelor,5961,Mixed,0,30,1
Male,35,8,3,Bachelor,3254,Mixed,0,35,0
Female,32,8,2,Bachelor,4586,Segregated,0,57,0
Male,28,21,2,HighSchool,2937,Mixed,0,50,0
Male,36,1,1,HighSchool,6644,Mixed,0,38,0
Female,39,8,2,Postgraduate,3326,Mixed,1,57,0
Male,24,13,1,Bachelor,6103,Mixed,0,57,0
Male,49,15,1,Bachelor,4311,Mixed,1,47,0
Male,34,7,2,Bachelor,4771,Segregated,1,35,0
Male,35,12,1,HighSchool,5295,Mixed,0,40,0
Male,42,1,1,Bachelor,3476,Segregated,1,47,0
Female,37,6,3,Bachelor,5420,Mixed,0,43,0
Male,44,15,0,Bachelor,8060,Mixed,0,54,1
Female,37,4,1,Bachelor,3443,Mixed,0,30,0
Female,28,12,3,HighSchool,7343,Mixed,1,30,1
Male,38,15,2,HighSchool,7996,Segregated,0,46,0
Male,23,9,2,Postgraduate,3367,Segregated,0,40,0
Male,36,13,1,Bachelor,2089,Mixed,0,38,0
Female,34,4,1,Bachelor,5603,Mixed,1,30,0
Male,32,10,3,HighSchool,3905,Mixed,0,45,0
Female,33,16,2,HighSchool,8737,Segregated,1,44,0
Male,22,13,2,Bachelor,5069,Segregated,1,51,0
Female,29,7,0,Bachelor,3395,Segregated,1,45,0
Male,35,13,0,Bachelor,2705,Mixed,1,43,0
Male,36,17,3,HighSchool,7179,Mixed,1,56,0
Female,24,1,1,Bachelor,3857,Mixed,0,31,0
Female,47,21,2,HighSchool,5087,Mixed,0,50,0
Male,26,9,0,HighSchool,6911,Mixed,0,30,0
Female,44,15,2,Bachelor,4031,Mixed,0,36,0
Female,39,21,3,HighSchool,4908,Mixed,0,32,0
Female,28,1,2,HighSchool,4966,Segregated,0,52,0
Female,52,6,0,Bachelor,6366,Segregated,0,44,0
Male,23,9,2,Bachelor,6181,Mixed,1,44,1
Male,44,5,2,Postgraduate,4559,Mixed,0,33,0
Male,45,25,1,Bachelor,5127,Mixed,1,42,0
Female,28,5,3,HighSchool,4256,Segregated,0,37,0
Female,48,7,2,HighSchool,2044,Segregated,0,48,0
Male,32,13,3,Postgraduate,5515,Segregated,1,35,0
Male,37,2,2,Bachelor,8784,Segregated,0,58,0
Female,37,8,0,Bachelor,3232,Mixed,0,30,0
Female,33,14,1,HighSchool,3453,Mixed,0,36,0
Female,43,9,1,Bachelor,3258,Mixed,0,61,0
Male,42,11,3,HighSchool,6449,Mixed,1,40,0
Male,22,7,2,Bachelor,5896,Segregated,1,31,0
Male,48,1,2,Postgraduate,4682,Mixed,0,47,0
Female,22,14,1,Postgraduate,3163,Mixed,0,40,1
Male,45,26,0,Bachelor,5184,Mixed,0,36,0
Female,46,12,2,Bachelor,1870,Segregated,0,34,0
Male,24,13,1,Postgraduate,5286,Mixed,0,72,1
Female,30,17,1,Bachelor,6743,Segregated,0,42,0
Female,23,1,2,HighSchool,2497,Mixed,0,30,0
Female,32,25,0,Bachelor,1934,Mixed,0,59,0
Male,31,13,1,HighSchool,8158,Mixed,0,51,0
Male,42,25,1,Bachelor,3776,Segregated,1,37,0
Male,48,6,0,Bachelor,7271,Mixed,0,35,0
Female,48,26,3,Bachelor,4692,Segregated,1,51,0
Female,29,18,1,Bachelor,4676,Mixed,1,42,0
Female,32,16,0,HighSchool,5876,Mixed,0,30,0
Female,22,13,1,Bachelor,3232,Segregated,0,62,0
Female,26,10,2,Postgraduate,5264,Mixed,1,40,0
Male,44,21,1,Bachelor,4237,Mixed,1,59,0
Female,51,13,2,Bachelor,2359,Segregated,1,57,0
Male,22,1,0,Postgraduate,5674,Mixed,0,34,0
Male,29,3,0,Postgraduate,4473,Segregated,1,55,0
Female,34,10,1,HighSchool,4685,Mixed,0,38,0
Male,37,14,3,HighSchool,2579,Mixed,1,30,0
Male,26,11,3,Bachelor,8182,Mixed,1,40,0
Female,39,21,0,Postgraduate,6753,Segregated,0,48,0
Male,30,1,2,Postgraduate,6928,Mixed,1,40,1
Female,34,13,3,Postgraduate,4389,Segregated,0,41,0
Male,40,1,1,Bachelor,1541,Segregated,1,56,0
Male,35,18,3,Bachelor,8905,Mixed,0,46,0
Male,30,11,0,HighSchool,4877,Mixed,1,36,0
Male,33,15,3,HighSchool,3502,Mixed,0,52,0
Female,34,5,2,Bachelor,5833,Mixed,1,46,1
Male,31,22,3,Bachelor,7334,Mixed,0,30,0
Female,32,20,2,Bachelor,4953,Segregated,0,49,0
Male,50,16,1,Bachelor,7557,Segregated,0,48,0
Female,40,10,3,HighSchool,7165,Segregated,1,45,1
Female,32,16,1,Bachelor,2847,Segregated,0,53,0
Female,41,6,1,HighSchool,3652,Segregated,0,38,0
Male,31,18,2,Bachelor,6915,Mixed,0,48,0
Male,46,25,2,Bachelor,1000,Segregated,1,30,0
Male,38,20,3,Bachelor,4701,Segregated,0,49,0
Female,33,6,1,Postgraduate,2138,Mixed,0,64,0
Male,39,14,2,HighSchool,4046,Segregated,0,35,0
Female,22,1,2,Bachelor,4402,Mixed,0,37,0
Female,23,16,0,Bachelor,4283,Segregated,0,37,0
Male,23,15,1,Bachelor,3895,Segregated,0,46,0
Female,36,1,1,Postgraduate,2805,Segregated,1,34,1
Male,52,2,1,Bachelor,9583,Mixed,1,49,0
Male,57,9,3,Postgraduate,8734,Segregated,0,53,0
Female,41,9,2,HighSchool,2675,Mixed,0,50,0
Female,40,2,2,Postgraduate,8164,Mixed,1,30,1
Female,22,15,3,HighSchool,4201,Segregated,0,54,0
Male,29,14,1,Postgraduate,5258,Mixed,1,54,0
Male,27,10,3,Bachelor,4873,Segregated,0,53,0
Female,28,5,1,Bachelor,3680,Mixed,0,48,0
Female,33,20,3,Bachelor,6967,Mixed,0,47,0
Female,30,25,0,Postgraduate,5251,Segregated,1,55,0
Male,22,8,3,HighSchool,4046,Mixed,0,64,1
Female,42,7,1,Bachelor,2390,Mixed,0,35,0
Male,24,15,1,Postgraduate,3212,Segregated,0,55,0
Male,37,9,2,Bachelor,1717,Mixed,1,44,0
Female,55,10,1,HighSchool,5024,Segregated,1,43,0
Male,25,17,2,Bachelor,2606,Mixed,0,30,0
Female,22,1,1,Bachelor,4468,Mixed,0,42,0
Male,32,22,2,Postgraduate,7740,Mixed,1,35,0
Male,46,12,1,Bachelor,7398,Mixed,0,40,0
Female,54,8,0,Bachelor,4935,Mixed,0,34,0
Female,22,11,1,Postgraduate,4825,Mixed,0,40,0
Female,39,11,1,Bachelor,8759,Mixed,1,40,1
Female,30,1,0,HighSchool,6041,Mixed,0,45,0
Female,33,23,1,HighSchool,4344,Mixed,1,30,1
Female,60,12,1,Bachelor,2147,Mixed,0,30,0
Female,22,15,0,HighSchool,5787,Mixed,0,48,0
Male,37,19,2,Postgraduate,6658,Segregated,1,37,0
Female,39,3,3,Bachelor,3736,Segregated,0,55,0
Male,45,15,0,HighSchool,5582,Segregated,0,47,0
Female,35,9,2,Bachelor,4272,Mixed,0,51,0
Female,38,18,2,Bachelor,4631,Segregated,1,59,0
Male,31,1,1,Postgraduate,1000,Segregated,1,41,1
Female,37,11,2,Postgraduate,4556,Segregated,1,39,0
Female,31,7,1,Bachelor,6938,Mixed,1,53,0
Male,41,15,2,Bachelor,3737,Segregated,0,50,0
Female,31,15,0,Bachelor,5105,Segregated,0,43,0
Female,38,6,2,Bachelor,3488,Segregated,1,58,0
Male,34,6,2,HighSchool,5720,Mixed,0,42,0
Female,46,11,0,HighSchool,4566,Mixed,0,45,0
Male,34,4,1,Bachelor,3121,Mixed,0,45,0
Female,22,18,3,HighSchool,7665,Mixed,0,35,0
Female,47,9,1,HighSchool,6857,Segregated,1,45,0
Female,25,1,2,Bachelor,3790,Mixed,0,58,0
Male,28,9,3,HighSchool,5995,Mixed,0,49,0
Female,29,3,2,Bachelor,6074,Mixed,1,45,1
Female,48,1,2,Bachelor,6284,Mixed,0,43,0
Male,22,2,2,Postgraduate,1611,Mixed,0,48,0
Female,60,12,3,Bachelor,7013,Segregated,0,52,0
Male,45,22,1,HighSchool,3860,Mixed,1,51,0
Female,37,14,1,Bachelor,4284,Mixed,1,41,0
Male,34,7,1,Postgraduate,10275,Mixed,1,48,0
Male,37,15,3,Postgraduate,5603,Mixed,1,49,0
Male,40,8,2,Bachelor,4227,Mixed,0,34,0
Female,41,6,0,Bachelor,1000,Segregated,1,46,0
Male,40,2,3,Postgraduate,7779,Segregated,1,30,1
Female,35,1,1,HighSchool,2309,Segregated,0,49,0
Male,33,8,0,Bachelor,2993,Segregated,0,51,0
Male,33,13,2,Bachelor,4337,Mixed,1,52,0
Female,33,11,1,HighSchool,7832,Segregated,1,41,0
Female,46,8,3,Bachelor,6546,Segregated,1,48,0
Male,40,4,1,HighSchool,4684,Segregated,1,59,0
Female,22,16,3,Bachelor,5616,Mixed,0,59,0
Female,41,1,2,Postgraduate,3799,Segregated,0,44,0
Female,36,18,0,HighSchool,5279,Segregated,0,46,0
Male,34,3,3,Postgraduate,5146,Segregated,0,56,0
Male,31,5,2,HighSchool,6937,Mixed,1,30,0
Female,46,1,1,Bachelor,6934,Segregated,0,41,0
Male,44,7,1,HighSchool,5987,Segregated,0,58,0
Female,27,19,3,Postgraduate,4275,Segregated,0,54,0
Female,39,16,1,Bachelor,6483,Mixed,0,48,0
Female,25,19,0,Bachelor,4816,Segregated,0,30,0
Female,22,16,0,Postgraduate,2836,Mixed,0,44,1
Female,28,3,1,Bachelor,4193,Mixed,0,39,0
Male,43,9,2,Postgraduate,5169,Mixed,0,48,0
Female,44,5,1,Bachelor,6820,Segregated,1,36,0
Male,40,22,1,Postgraduate,4632,Mixed,0,34,0
Male,42,2,0,Bachelor,2581,Mixed,0,30,0
Female,40,19,1,HighSchool,5113,Segregated,0,57,0
Female,28,19,3,Bachelor,5226,Segregated,0,41,0
Female,39,26,1,HighSchool,5371,Mixed,0,46,0
Female,43,8,3,Bachelor,6839,Segregated,1,44,0
Male,42,17,1,Bachelor,7037,Segregated,1,34,0
Male,46,30,0,Bachelor,3811,Mixed,0,32,0
Female,42,7,3,HighSchool,3767,Mixed,0,34,0
Male,38,1,1,HighSchool,2919,Mixed,1,37,0
Male,45,1,2,Bachelor,6397,Mixed,1,48,0
Male,34,17,3,Postgraduate,7897,Mixed,1,37,0
Male,26,1,0,Bachelor,4369,Segregated,0,62,0
Male,33,9,0,Bachelor,4517,Segregated,0,55,0
Male,27,15,2,Bachelor,7933,Mixed,0,53,0
Male,28,13,1,Bachelor,6011,Mixed,0,43,0
Male,33,15,0,HighSchool,5872,Mixed,0,60,0
Female,27,13,0,Bachelor,2618,Mixed,0,42,0
Male,31,22,0,HighSchool,6357,Mixed,0,44,0
Male,22,4,2,Postgraduate,3141,Segregated,1,46,0
Female,37,6,0,HighSchool,2731,Segregated,1,52,0
Male,35,5,1,Bachelor,4306,Mixed,0,51,0
Female,26,18,2,HighSchool,3828,Segregated,1,40,0
Female,41,19,1,HighSchool,4556,Mixed,0,39,0
Male,44,15,0,Bachelor,2118,Segregated,1,51,0
Male,22,21,2,HighSchool,6917,Mixed,0,52,0
Female,27,2,0,HighSchool,7255,Mixed,0,41,0
Female,27,25,2,Bachelor,1105,Segregated,0,30,0
Male,25,24,3,HighSchool,6956,Mixed,0,42,0
Female,43,17,1,HighSchool,3378,Segregated,1,51,0
Male,33,26,2,Postgraduate,6713,Mixed,0,63,0
Female,32,1,1,Bachelor,4863,Mixed,0,33,0
Male,22,7,1,Postgraduate,5057,Mixed,0,40,0
Female,41,6,3,Postgraduate,4629,Mixed,0,41,0
Female,22,17,3,Bachelor,7424,Segregated,0,58,0
Female,35,3,1,HighSchool,2520,Mixed,1,44,0
Female,37,18,2,Bachelor,6215,Segregated,1,35,0
Male,48,22,3,Postgraduate,7202,Segregated,1,50,0
Male,22,17,3,Bachelor,6432,Segregated,1,40,0
Male,22,14,2,Bachelor,9649,Mixed,0,32,0
Male,36,4,1,HighSchool,3942,Segregated,1,36,0
Female,53,5,1,Postgraduate,6914,Mixed,0,62,0
Male,47,21,3,Bachelor,4787,Mixed,1,48,0
Male,37,18,0,Postgraduate,7466,Mixed,0,46,0
Female,30,11,2,HighSchool,4984,Mixed,1,42,0
Female,43,8,1,HighSchool,4224,Mixed,1,47,0
Female,25,1,1,HighSchool,7612,Segregated,1,47,0
Female,39,3,1,Bachelor,4016,Mixed,1,47,0
Male,40,27,3,HighSchool,2174,Mixed,1,46,0
Male,45,1,0,HighSchool,3966,Segregated,1,53,0
Female,60,13,2,Postgraduate,6238,Mixed,0,45,0
Female,38,20,0,HighSchool,7784,Mixed,0,35,0
Male,29,1,0,Postgraduate,5222,Mixed,0,38,0
Female,34,13,1,Bachelor,7636,Segregated,0,30,0
Male,22,19,2,Postgraduate,2283,Mixed,0,65,0
Male,28,12,1,Bachelor,4113,Mixed,0,53,0
Female,30,34,1,Postgraduate,4422,Mixed,0,36,0
Female,29,1,0,Postgraduate,4770,Segregated,1,42,1
Female,36,20,1,HighSchool,5168,Segregated,1,38,0
Male,26,10,3,HighSchool,6381,Segregated,0,60,0
Female,46,18,3,HighSchool,4110,Mixed,0,30,0
Male,35,15,1,Bachelor,5278,Mixed,0,46,0
Male,34,6,2,Postgraduate,4909,Mixed,0,43,0
Female,31,13,3,Bachelor,3148,Mixed,1,53,0
Female,36,1,0,Bachelor,4772,Mixed,0,43,0
Female,43,16,3,HighSchool,4712,Mixed,0,30,0
Female,26,14,3,Postgraduate,4669,Mixed,1,42,1
Female,28,17,0,Postgraduate,5063,Segregated,1,35,0
Female,31,20,0,HighSchool,5151,Mixed,0,45,0
Male,22,14,3,Bachelor,4135,Segregated,1,59,0
Male,26,13,2,HighSchool,7545,Mixed,0,30,0
Male,30,4,0,Bachelor,2661,Mixed,0,36,0
Male,43,6,1,Bachelor,3558,Mixed,0,39,0
Female,37,21,1,HighSchool,10559,Mixed,0,41,0
Female,36,23,2,Bachelor,2924,Mixed,0,52,0
Male,43,10,2,Bachelor,2292,Mixed,0,43,0
Male,33,12,3,Bachelor,6468,Segregated,1,49,0
Female,38,4,1,Bachelor,1000,Segregated,1,38,0
Male,33,21,2,HighSchool,4529,Mixed,0,47,0
Female,37,17,2,Bachelor,9291,Segregated,0,52,0
Female,29,27,1,Bachelor,1910,Segregated,1,37,0
Female,22,4,0,Bachelor,1036,Segregated,0,52,0
Female,33,8,3,HighSchool,2001,Segregated,1,45,1
Female,49,13,3,Bachelor,6796,Mixed,0,55,0
Male,44,17,1,Postgraduate,7249,Mixed,0,42,0
Female,44,10,2,HighSchool,3974,Mixed,0,48,0
Female,47,5,1,Bachelor,6366,Mixed,0,44,0
Male,35,19,2,HighSchool,7780,Mixed,0,44,0
Female,36,17,2,Bachelor,8574,Mixed,0,47,0
Female,28,4,2,HighSchool,4507,Segregated,0,50,0
Female,31,22,3,Bachelor,1000,Segregated,0,32,0
Female,41,21,2,Bachelor,3358,Segregated,0,59,0
Female,47,13,1,Bachelor,4146,Segregated,0,30,0
Female,33,12,2,Bachelor,4482,Segregated,0,38,0
Female,30,16,0,Bachelor,4624,Mixed,0,44,0
Female,35,5,1,Bachelor,7237,Mixed,0,49,0
Female,41,12,1,HighSchool,7548,Mixed,0,60,0
Female,22,1,1,HighSchool,4656,Segregated,1,30,0
Female,22,19,2,Postgraduate,7196,Mixed,0,39,0
Male,29,1,1,HighSchool,5715,Segregated,1,30,1
Female,22,24,2,Bachelor,5129,Mixed,0,45,0
Female,29,9,2,Postgraduate,6813,Mixed,0,47,0
Male,33,10,1,HighSchool,5144,Segregated,0,60,0
Female,30,6,3,Bachelor,9115,Mixed,1,46,1
Male,49,9,1,Bachelor,2123,Mixed,0,55,0
Male,38,23,1,Postgraduate,3969,Mixed,0,50,0
Female,38,1,2,Postgraduate,4746,Mixed,0,40,0
Male,41,22,1,Bachelor,5878,Segregated,0,30,0
Female,23,14,0,HighSchool,7535,Mixed,0,47,0
Female,45,2,2,Bachelor,4951,Mixed,0,30,0
Female,34,3,2,Bachelor,2155,Mixed,0,57,0
Male,41,25,1,Bachelor,6685,Segregated,0,43,0
Male,24,4,3,HighSchool,6509,Mixed,0,56,0
Female,22,2,2,HighSchool,1116,Segregated,1,40,0
Female,43,21,3,Bachelor,4992,Segregated,1,47,0
Female,38,14,0,Bachelor,1819,Mixed,0,47,0
Male,25,4,2,Bachelor,3670,Segregated,1,44,0
Female,26,13,3,Bachelor,3194,Segregated,1,40,0
Female,46,3,2,Postgraduate,6618,Mixed,0,48,0
Female,23,20,2,Bachelor,5233,Mixed,0,35,0
Male,51,20,1,HighSchool,2428,Segregated,1,32,0
Female,25,16,0,HighSchool,6760,Segregated,0,57,0
Female,41,14,1,HighSchool,2132,Mixed,0,52,0
Female,31,26,1,Postgraduate,5660,Mixed,1,45,0
Male,41,11,3,Bachelor,3371,Segregated,0,61,0
Female,29,2,1,Bachelor,4268,Segregated,1,42,0
Female,33,15,3,Bachelor,6008,Segregated,1,58,0
Male,35,28,3,Bachelor,6042,Mixed,1,46,0
Female,24,3,1,Postgraduate,7673,Segregated,0,34,0
Female,42,9,1,Bachelor,4835,Mixed,0,63,0
Male,29,15,3,HighSchool,5612,Mixed,0,54,0
Male,32,11,3,HighSchool,4124,Segregated,0,43,0
Female,25,4,1,Bachelor,5363,Segregated,0,52,0
Male,22,20,1,Postgraduate,5878,Mixed,0,40,0
Female,33,30,2,Bachelor,4803,Mixed,0,53,0
Male,59,13,2,Postgraduate,1392,Segregated,0,30,0
Female,42,4,1,Bachelor,5662,Mixed,0,34,0
Male,34,1,2,HighSchool,5729,Segregated,1,54,0
Female,32,14,0,HighSchool,3639,Segregated,1,42,0
Female,35,20,0,HighSchool,2431,Mixed,1,47,0
Female,40,15,1,Bachelor,7951,Segregated,0,31,0
Female,23,11,1,HighSchool,5982,Segregated,1,63,0
Male,46,7,1,Bachelor,4541,Segregated,1,56,0
